2025-10-25 03:17:15.603 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:49:34.983 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:49:34.983 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:49:37.615 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:49:37.618 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:49:37.619 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:49:37.621 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:49:37.621 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:49:37.622 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:49:37.622 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:49:37.623 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:49:42.623 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:49:42.624 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:49:42.624 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:49:42.625 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:49:42.625 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:49:42.625 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:49:42.625 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:49:42.625 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:49:42.626 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:49:42.626 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:49:42.626 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:49:42.626 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:49:45.198 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:49:45.199 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:49:45.201 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:49:45.202 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:49:45.202 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:49:45.203 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:49:45.203 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:49:45.204 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:49:50.344 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:49:50.345 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:49:50.346 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:49:50.346 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:49:50.346 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:49:50.346 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:49:50.347 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:49:50.347 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:49:50.347 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:49:50.347 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:49:50.348 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:49:50.348 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:49:52.961 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:49:52.966 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:49:52.967 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:49:52.968 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:49:52.968 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:49:52.969 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:49:52.969 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:49:52.969 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:50:07.000 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:50:07.003 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:50:07.003 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:50:07.003 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:50:07.003 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:50:07.004 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:50:07.004 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:50:07.004 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:50:07.004 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:50:07.005 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:50:07.005 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:50:07.005 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:50:09.580 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:50:09.585 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:50:09.586 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:50:09.587 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:50:09.588 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:50:09.588 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:50:09.589 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:50:09.589 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:50:14.772 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:50:14.773 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:50:14.773 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:50:14.773 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:50:14.773 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:50:14.774 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
2025-10-25 03:50:14.774 | INFO     | capture.camera_manager:__init__ | Camera manager initialized with 4 cameras
2025-10-25 03:50:14.774 | INFO     | detection.object_detector:__init__ | Initializing object detector with model: yolov8n
2025-10-25 03:50:14.774 | INFO     | detection.object_detector:__init__ | Device: cpu, Confidence: 0.5
2025-10-25 03:50:14.774 | INFO     | detection.object_detector:__init__ | Classes filter: ['person', 'car', 'truck', 'motorcycle', 'dog', 'cat', 'bird']
2025-10-25 03:50:14.775 | INFO     | detection.object_detector:_load_model | Loading yolov8n model on device: cpu
2025-10-25 03:50:14.775 | INFO     | detection.object_detector:_load_model | Attempting to load YOLO model: yolov8n.pt
2025-10-25 03:50:17.339 | WARNING  | detection.object_detector:_load_model | Failed to download model online: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:50:17.340 | ERROR    | detection.object_detector:_load_model | No local model found and download failed
2025-10-25 03:50:17.341 | ERROR    | detection.object_detector:_load_model | Failed to load YOLO model: ❌  Download failure for https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt. Retry limit reached. <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1147)>
2025-10-25 03:50:17.342 | INFO     | detection.object_detector:_load_model | Suggestions:
2025-10-25 03:50:17.342 | INFO     | detection.object_detector:_load_model | 1. Check internet connection for model download
2025-10-25 03:50:17.343 | INFO     | detection.object_detector:_load_model | 2. Try downloading model manually:
2025-10-25 03:50:17.343 | INFO     | detection.object_detector:_load_model |    wget https://github.com/ultralytics/assets/releases/download/v8.3.0/yolov8n.pt -O models/yolov8n.pt
2025-10-25 03:50:17.343 | INFO     | detection.object_detector:_load_model | 3. Use a different model (yolov8n, yolov8s, yolov8m, yolov8l)
2025-10-25 03:50:23.021 | INFO     | utils.database:connect | Connected to database: data/events.db
2025-10-25 03:50:23.022 | INFO     | utils.database:create_tables | Database tables created/verified
2025-10-25 03:50:23.023 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Front Door (camera_1)
2025-10-25 03:50:23.023 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Backyard (camera_2)
2025-10-25 03:50:23.023 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Side Entrance (camera_3)
2025-10-25 03:50:23.024 | INFO     | capture.camera_manager:__init__ | Initialized camera stream: Garage (camera_4)
